:START_ID,:END_ID,relation,:TYPE
33070,10220,ºæ,ºæ
33071,10220,ºæ,ºæ
33072,10220,ºæ,ºæ
30778,10221,ºæ,ºæ
33073,10221,ºæ,ºæ
33074,10221,ºæ,ºæ
32036,10221,ºæ,ºæ
33075,10222,ºæ,ºæ
33076,10222,ºæ,ºæ
30909,10222,ºæ,ºæ
33077,10222,ºæ,ºæ
33078,10222,ºæ,ºæ
33079,10222,ºæ,ºæ
33080,10222,ºæ,ºæ
31873,10222,ºæ,ºæ
33081,10222,ºæ,ºæ
33082,10222,ºæ,ºæ
33083,10222,ºæ,ºæ
31565,10223,ºæ,ºæ
31606,10223,ºæ,ºæ
33084,10223,ºæ,ºæ
33085,10223,ºæ,ºæ
31903,10223,ºæ,ºæ
32800,10223,ºæ,ºæ
33086,10223,ºæ,ºæ
33087,10223,ºæ,ºæ
33088,10223,ºæ,ºæ
33089,10224,ºæ,ºæ
33090,10224,ºæ,ºæ
33091,10225,ºæ,ºæ
33092,10225,ºæ,ºæ
33093,10225,ºæ,ºæ
32895,10225,ºæ,ºæ
33094,10225,ºæ,ºæ
33095,10225,ºæ,ºæ
33096,10226,ºæ,ºæ
33097,10226,ºæ,ºæ
33098,10226,ºæ,ºæ
33099,10226,ºæ,ºæ
33100,10226,ºæ,ºæ
33101,10227,ºæ,ºæ
30007,10227,ºæ,ºæ
33102,10227,ºæ,ºæ
33103,10227,ºæ,ºæ
33104,10227,ºæ,ºæ
33105,10227,ºæ,ºæ
33106,10227,ºæ,ºæ
33107,10227,ºæ,ºæ
32739,10227,ºæ,ºæ
33108,10227,ºæ,ºæ
33109,10227,ºæ,ºæ
33110,10227,ºæ,ºæ
33111,10227,ºæ,ºæ
33112,10227,ºæ,ºæ
31457,10227,ºæ,ºæ
33113,10227,ºæ,ºæ
33114,10227,ºæ,ºæ
33040,10227,ºæ,ºæ
33115,10227,ºæ,ºæ
33116,10227,ºæ,ºæ
33117,10227,ºæ,ºæ
33118,10227,ºæ,ºæ
31635,10227,ºæ,ºæ
33119,10227,ºæ,ºæ
33120,10227,ºæ,ºæ
31008,10228,ºæ,ºæ
33121,10228,ºæ,ºæ
30067,10228,ºæ,ºæ
30066,10228,ºæ,ºæ
33122,10228,ºæ,ºæ
33123,10228,ºæ,ºæ
30186,10228,ºæ,ºæ
33124,10228,ºæ,ºæ
33125,10228,ºæ,ºæ
33126,10228,ºæ,ºæ
33127,10228,ºæ,ºæ
33128,10228,ºæ,ºæ
33129,10228,ºæ,ºæ
33130,10228,ºæ,ºæ
33131,10228,ºæ,ºæ
33132,10228,ºæ,ºæ
33133,10228,ºæ,ºæ
33134,10228,ºæ,ºæ
33135,10228,ºæ,ºæ
33076,10229,ºæ,ºæ
30493,10229,ºæ,ºæ
30006,10229,ºæ,ºæ
30681,10229,ºæ,ºæ
33136,10229,ºæ,ºæ
33137,10229,ºæ,ºæ
33138,10229,ºæ,ºæ
33139,10229,ºæ,ºæ
33140,10229,ºæ,ºæ
33141,10229,ºæ,ºæ
33142,10229,ºæ,ºæ
30434,10229,ºæ,ºæ
33143,10229,ºæ,ºæ
33144,10229,ºæ,ºæ
33145,10229,ºæ,ºæ
33146,10229,ºæ,ºæ
30778,10230,ºæ,ºæ
33147,10230,ºæ,ºæ
33148,10230,ºæ,ºæ
33149,10230,ºæ,ºæ
33150,10230,ºæ,ºæ
31132,10230,ºæ,ºæ
33151,10230,ºæ,ºæ
33152,10230,ºæ,ºæ
33153,10230,ºæ,ºæ
33154,10230,ºæ,ºæ
33155,10230,ºæ,ºæ
33156,10230,ºæ,ºæ
33157,10230,ºæ,ºæ
33158,10230,ºæ,ºæ
33159,10230,ºæ,ºæ
33160,10230,ºæ,ºæ
33161,10230,ºæ,ºæ
33162,10230,ºæ,ºæ
33163,10230,ºæ,ºæ
33164,10230,ºæ,ºæ
33165,10230,ºæ,ºæ
33166,10230,ºæ,ºæ
33167,10230,ºæ,ºæ
33168,10230,ºæ,ºæ
33169,10230,ºæ,ºæ
33170,10230,ºæ,ºæ
33171,10230,ºæ,ºæ
33172,10230,ºæ,ºæ
33173,10230,ºæ,ºæ
33174,10230,ºæ,ºæ
33175,10230,ºæ,ºæ
33176,10230,ºæ,ºæ
33177,10230,ºæ,ºæ
33178,10230,ºæ,ºæ
33179,10230,ºæ,ºæ
33180,10230,ºæ,ºæ
33181,10230,ºæ,ºæ
33182,10230,ºæ,ºæ
33183,10230,ºæ,ºæ
33184,10230,ºæ,ºæ
33185,10230,ºæ,ºæ
33186,10231,ºæ,ºæ
33187,10231,ºæ,ºæ
33188,10231,ºæ,ºæ
33189,10231,ºæ,ºæ
33190,10231,ºæ,ºæ
33191,10231,ºæ,ºæ
33192,10231,ºæ,ºæ
33193,10231,ºæ,ºæ
33194,10231,ºæ,ºæ
33195,10231,ºæ,ºæ
33196,10231,ºæ,ºæ
33197,10231,ºæ,ºæ
33198,10231,ºæ,ºæ
33199,10231,ºæ,ºæ
33200,10231,ºæ,ºæ
33201,10231,ºæ,ºæ
33202,10231,ºæ,ºæ
33203,10231,ºæ,ºæ
33204,10231,ºæ,ºæ
33205,10231,ºæ,ºæ
33206,10231,ºæ,ºæ
33207,10231,ºæ,ºæ
33208,10231,ºæ,ºæ
33209,10231,ºæ,ºæ
33210,10231,ºæ,ºæ
33211,10231,ºæ,ºæ
33212,10231,ºæ,ºæ
30948,10232,ºæ,ºæ
32468,10232,ºæ,ºæ
33213,10232,ºæ,ºæ
33214,10232,ºæ,ºæ
33215,10232,ºæ,ºæ
33216,10232,ºæ,ºæ
33217,10232,ºæ,ºæ
30478,10232,ºæ,ºæ
33218,10232,ºæ,ºæ
33219,10232,ºæ,ºæ
33220,10232,ºæ,ºæ
32884,10232,ºæ,ºæ
33221,10232,ºæ,ºæ
33222,10232,ºæ,ºæ
33223,10232,ºæ,ºæ
33224,10232,ºæ,ºæ
33225,10232,ºæ,ºæ
33226,10232,ºæ,ºæ
33227,10232,ºæ,ºæ
33228,10232,ºæ,ºæ
33229,10232,ºæ,ºæ
33230,10232,ºæ,ºæ
33231,10232,ºæ,ºæ
33232,10232,ºæ,ºæ
33233,10232,ºæ,ºæ
33234,10232,ºæ,ºæ
33235,10232,ºæ,ºæ
33236,10232,ºæ,ºæ
32065,10232,ºæ,ºæ
33237,10232,ºæ,ºæ
33238,10232,ºæ,ºæ
33239,10232,ºæ,ºæ
33240,10232,ºæ,ºæ
33241,10232,ºæ,ºæ
33242,10232,ºæ,ºæ
33243,10232,ºæ,ºæ
33244,10232,ºæ,ºæ
33245,10232,ºæ,ºæ
33246,10232,ºæ,ºæ
33247,10232,ºæ,ºæ
33248,10232,ºæ,ºæ
33249,10232,ºæ,ºæ
33250,10232,ºæ,ºæ
33251,10232,ºæ,ºæ
33252,10233,ºæ,ºæ
33253,10233,ºæ,ºæ
33254,10233,ºæ,ºæ
33255,10233,ºæ,ºæ
33256,10233,ºæ,ºæ
33257,10233,ºæ,ºæ
30310,10233,ºæ,ºæ
33258,10233,ºæ,ºæ
33259,10233,ºæ,ºæ
30309,10233,ºæ,ºæ
30312,10233,ºæ,ºæ
33260,10233,ºæ,ºæ
31092,10233,ºæ,ºæ
33261,10233,ºæ,ºæ
31577,10234,ºæ,ºæ
31026,10234,ºæ,ºæ
31036,10234,ºæ,ºæ
33262,10234,ºæ,ºæ
33263,10234,ºæ,ºæ
33264,10234,ºæ,ºæ
33265,10234,ºæ,ºæ
31474,10234,ºæ,ºæ
33266,10234,ºæ,ºæ
33267,10234,ºæ,ºæ
33268,10234,ºæ,ºæ
33269,10234,ºæ,ºæ
33270,10234,ºæ,ºæ
30948,10235,ºæ,ºæ
31572,10235,ºæ,ºæ
33271,10235,ºæ,ºæ
31571,10235,ºæ,ºæ
33272,10235,ºæ,ºæ
31084,10235,ºæ,ºæ
30010,10235,ºæ,ºæ
33273,10235,ºæ,ºæ
31248,10235,ºæ,ºæ
32883,10235,ºæ,ºæ
30004,10235,ºæ,ºæ
33274,10235,ºæ,ºæ
33275,10235,ºæ,ºæ
33276,10235,ºæ,ºæ
33277,10235,ºæ,ºæ
33278,10235,ºæ,ºæ
33279,10235,ºæ,ºæ
33280,10235,ºæ,ºæ
33281,10235,ºæ,ºæ
33282,10235,ºæ,ºæ
33283,10235,ºæ,ºæ
33284,10235,ºæ,ºæ
31745,10235,ºæ,ºæ
33285,10235,ºæ,ºæ
31769,10235,ºæ,ºæ
33286,10236,ºæ,ºæ
33287,10236,ºæ,ºæ
31649,10236,ºæ,ºæ
33288,10236,ºæ,ºæ
33289,10236,ºæ,ºæ
30371,10236,ºæ,ºæ
33290,10236,ºæ,ºæ
33291,10236,ºæ,ºæ
33292,10237,ºæ,ºæ
33293,10237,ºæ,ºæ
33294,10237,ºæ,ºæ
33295,10237,ºæ,ºæ
31077,10237,ºæ,ºæ
33296,10237,ºæ,ºæ
30245,10237,ºæ,ºæ
33297,10237,ºæ,ºæ
33298,10237,ºæ,ºæ
33299,10237,ºæ,ºæ
33300,10237,ºæ,ºæ
33301,10237,ºæ,ºæ
30254,10237,ºæ,ºæ
33302,10237,ºæ,ºæ
33303,10237,ºæ,ºæ
32020,10237,ºæ,ºæ
30249,10237,ºæ,ºæ
32021,10237,ºæ,ºæ
33304,10237,ºæ,ºæ
30251,10237,ºæ,ºæ
32019,10237,ºæ,ºæ
30252,10237,ºæ,ºæ
32022,10237,ºæ,ºæ
33305,10237,ºæ,ºæ
33306,10237,ºæ,ºæ
30230,10238,ºæ,ºæ
32613,10238,ºæ,ºæ
33307,10238,ºæ,ºæ
33308,10238,ºæ,ºæ
33309,10238,ºæ,ºæ
33310,10238,ºæ,ºæ
33311,10238,ºæ,ºæ
33312,10238,ºæ,ºæ
30899,10239,ºæ,ºæ
33313,10239,ºæ,ºæ
33314,10239,ºæ,ºæ
33315,10239,ºæ,ºæ
33316,10239,ºæ,ºæ
33317,10239,ºæ,ºæ
33318,10239,ºæ,ºæ
33319,10239,ºæ,ºæ
33320,10239,ºæ,ºæ
33321,10239,ºæ,ºæ
33322,10239,ºæ,ºæ
33323,10239,ºæ,ºæ
33324,10239,ºæ,ºæ
33325,10239,ºæ,ºæ
33326,10239,ºæ,ºæ
33327,10239,ºæ,ºæ
30119,10239,ºæ,ºæ
33328,10239,ºæ,ºæ
33329,10239,ºæ,ºæ
33330,10239,ºæ,ºæ
33331,10239,ºæ,ºæ
33332,10240,ºæ,ºæ
33333,10240,ºæ,ºæ
33334,10240,ºæ,ºæ
33335,10240,ºæ,ºæ
33336,10240,ºæ,ºæ
33337,10240,ºæ,ºæ
33338,10240,ºæ,ºæ
33339,10240,ºæ,ºæ
33340,10240,ºæ,ºæ
33341,10240,ºæ,ºæ
33342,10240,ºæ,ºæ
33343,10240,ºæ,ºæ
33344,10240,ºæ,ºæ
33345,10240,ºæ,ºæ
33346,10240,ºæ,ºæ
30122,10240,ºæ,ºæ
33347,10241,ºæ,ºæ
31661,10241,ºæ,ºæ
30577,10241,ºæ,ºæ
33348,10241,ºæ,ºæ
33349,10241,ºæ,ºæ
30255,10242,ºæ,ºæ
30256,10242,ºæ,ºæ
30263,10242,ºæ,ºæ
33350,10242,ºæ,ºæ
30258,10242,ºæ,ºæ
30259,10242,ºæ,ºæ
30257,10242,ºæ,ºæ
30262,10242,ºæ,ºæ
30261,10242,ºæ,ºæ
30264,10242,ºæ,ºæ
31867,10243,ºæ,ºæ
31156,10243,ºæ,ºæ
33351,10243,ºæ,ºæ
31014,10243,ºæ,ºæ
30004,10243,ºæ,ºæ
30785,10243,ºæ,ºæ
33352,10243,ºæ,ºæ
31352,10243,ºæ,ºæ
32678,10243,ºæ,ºæ
33353,10243,ºæ,ºæ
33046,10243,ºæ,ºæ
33354,10243,ºæ,ºæ
33355,10243,ºæ,ºæ
33356,10243,ºæ,ºæ
33357,10243,ºæ,ºæ
33358,10243,ºæ,ºæ
33359,10243,ºæ,ºæ
30660,10243,ºæ,ºæ
33360,10243,ºæ,ºæ
33013,10243,ºæ,ºæ
33361,10243,ºæ,ºæ
33362,10243,ºæ,ºæ
30916,10243,ºæ,ºæ
33363,10243,ºæ,ºæ
33364,10243,ºæ,ºæ
31745,10243,ºæ,ºæ
33365,10243,ºæ,ºæ
33366,10243,ºæ,ºæ
33367,10244,ºæ,ºæ
31399,10244,ºæ,ºæ
33368,10244,ºæ,ºæ
31093,10244,ºæ,ºæ
33369,10244,ºæ,ºæ
33370,10244,ºæ,ºæ
33371,10244,ºæ,ºæ
32405,10244,ºæ,ºæ
33372,10244,ºæ,ºæ
30225,10244,ºæ,ºæ
33373,10244,ºæ,ºæ
33374,10244,ºæ,ºæ
33375,10244,ºæ,ºæ
30229,10244,ºæ,ºæ
33376,10244,ºæ,ºæ
33377,10244,ºæ,ºæ
33378,10244,ºæ,ºæ
33379,10244,ºæ,ºæ
33380,10244,ºæ,ºæ
33381,10244,ºæ,ºæ
33382,10244,ºæ,ºæ
33383,10245,ºæ,ºæ
30317,10245,ºæ,ºæ
31403,10245,ºæ,ºæ
33384,10245,ºæ,ºæ
30479,10245,ºæ,ºæ
33385,10245,ºæ,ºæ
33386,10245,ºæ,ºæ
33387,10245,ºæ,ºæ
33388,10245,ºæ,ºæ
30480,10245,ºæ,ºæ
33389,10245,ºæ,ºæ
30483,10245,ºæ,ºæ
33390,10245,ºæ,ºæ
30482,10245,ºæ,ºæ
33391,10245,ºæ,ºæ
33392,10246,ºæ,ºæ
33393,10246,ºæ,ºæ
33394,10246,ºæ,ºæ
33395,10246,ºæ,ºæ
33396,10246,ºæ,ºæ
33397,10246,ºæ,ºæ
33398,10246,ºæ,ºæ
33399,10246,ºæ,ºæ
32406,10247,ºæ,ºæ
31009,10247,ºæ,ºæ
33084,10247,ºæ,ºæ
31306,10247,ºæ,ºæ
33400,10247,ºæ,ºæ
33401,10247,ºæ,ºæ
30033,10247,ºæ,ºæ
33402,10247,ºæ,ºæ
33403,10247,ºæ,ºæ
33404,10247,ºæ,ºæ
33405,10247,ºæ,ºæ
33406,10248,ºæ,ºæ
33407,10248,ºæ,ºæ
33408,10248,ºæ,ºæ
33409,10248,ºæ,ºæ
33410,10248,ºæ,ºæ
31601,10248,ºæ,ºæ
33411,10248,ºæ,ºæ
33412,10248,ºæ,ºæ
32169,10248,ºæ,ºæ
33413,10248,ºæ,ºæ
31588,10248,ºæ,ºæ
33414,10248,ºæ,ºæ
32048,10248,ºæ,ºæ
33415,10248,ºæ,ºæ
32053,10248,ºæ,ºæ
32068,10248,ºæ,ºæ
32055,10248,ºæ,ºæ
31591,10248,ºæ,ºæ
33416,10248,ºæ,ºæ
33417,10248,ºæ,ºæ
33418,10248,ºæ,ºæ
33419,10248,ºæ,ºæ
32056,10248,ºæ,ºæ
33420,10248,ºæ,ºæ
33421,10248,ºæ,ºæ
33422,10248,ºæ,ºæ
33423,10248,ºæ,ºæ
33424,10248,ºæ,ºæ
32058,10248,ºæ,ºæ
33425,10248,ºæ,ºæ
33426,10248,ºæ,ºæ
33427,10248,ºæ,ºæ
33428,10248,ºæ,ºæ
33429,10249,ºæ,ºæ
33430,10249,ºæ,ºæ
32663,10249,ºæ,ºæ
30958,10249,ºæ,ºæ
33431,10249,ºæ,ºæ
33432,10249,ºæ,ºæ
33433,10249,ºæ,ºæ
33434,10249,ºæ,ºæ
33435,10249,ºæ,ºæ
33436,10249,ºæ,ºæ
33437,10249,ºæ,ºæ
33438,10249,ºæ,ºæ
33439,10249,ºæ,ºæ
33440,10249,ºæ,ºæ
33441,10249,ºæ,ºæ
33442,10250,ºæ,ºæ
33443,10250,ºæ,ºæ
33444,10250,ºæ,ºæ
33445,10250,ºæ,ºæ
33446,10250,ºæ,ºæ
33447,10250,ºæ,ºæ
32144,10250,ºæ,ºæ
33448,10250,ºæ,ºæ
33449,10250,ºæ,ºæ
33450,10250,ºæ,ºæ
33451,10250,ºæ,ºæ
33452,10250,ºæ,ºæ
33453,10250,ºæ,ºæ
33454,10250,ºæ,ºæ
33455,10250,ºæ,ºæ
33456,10250,ºæ,ºæ
33457,10250,ºæ,ºæ
33458,10250,ºæ,ºæ
33459,10250,ºæ,ºæ
33460,10250,ºæ,ºæ
33461,10250,ºæ,ºæ
32054,10250,ºæ,ºæ
33462,10250,ºæ,ºæ
33463,10250,ºæ,ºæ
33464,10250,ºæ,ºæ
33465,10250,ºæ,ºæ
33466,10250,ºæ,ºæ
33467,10250,ºæ,ºæ
33468,10250,ºæ,ºæ
33469,10250,ºæ,ºæ
33470,10250,ºæ,ºæ
33471,10250,ºæ,ºæ
